BGE,BP,BR,rgrowth,renzyme,rdreserve,isolate,class,phylum,response,genomesize,monomer,ontology
0.7034472348119301,7.916864648045114e-9,2.2037613082507083e-9,0.06294731706766594,0.00048581290726115874,0.08693371648432983,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,L-tyrosine ,Amino acids
0.4519650023140427,3.2388174110605795e-8,2.022506311523602e-8,0.1671098608479501,0.0005494755604524537,0.1830139638232934,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,L-tyrosine ,Amino acids
0.5636849810971475,1.5672674672695044e-8,7.404055405708951e-9,0.11039686090166963,0.00025486855909764784,0.11473878396505319,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,L-tyrosine ,Amino acids
0.7015501857987261,7.471423119833594e-9,2.217729910223708e-9,0.059631074557135434,8.73157429987146e-5,0.07388148050783463,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,L-tyrosine ,Amino acids
0.7016659313868461,7.902366711815509e-9,2.2614303660233e-9,0.06191343751252294,0.00011788982960812033,0.07378826119040499,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,L-tyrosine ,Amino acids
0.7054835442838951,9.456835532357261e-9,2.680562358316841e-9,0.07446258590129645,0.00012555062269848735,0.08520226349524103,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,L-tyrosine ,Amino acids
0.5243257444817833,1.4167043371647846e-8,8.29155847699787e-9,0.09572489411508006,0.0001710986368970727,0.09924560369050613,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,L-tyrosine ,Amino acids
0.6966260289856591,7.430851300818616e-9,2.310947079291464e-9,0.059127616517737104,0.00042798567544268516,0.047160883759635376,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,L-tyrosine ,Amino acids
0.5543858457434955,1.2346695421964724e-8,6.05982722729575e-9,0.08844098557380783,0.0004760054435653194,0.08675236619641652,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,L-tyrosine ,Amino acids
0.6222759038586476,8.898728587034866e-9,3.459152081681906e-9,0.06859829699168882,0.0003135473992322647,0.06947538892822905,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,L-tyrosine ,Amino acids
0.6198191568627416,6.184458456558152e-9,2.7672031207321905e-9,0.05054197746841889,0.00010779169350633465,0.07148153252227508,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,L-tyrosine ,Amino acids
0.6989127694287192,6.239301589918916e-9,2.01096386439248e-9,0.051623247871817726,0.00012713017200095442,0.06340897602439936,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,L-tyrosine ,Amino acids
0.5465474718637175,8.389941146366835e-9,4.808119346329166e-9,0.06334123763857977,0.0004554465577497063,0.07045165974383863,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,L-tyrosine ,Amino acids
0.5398525370778717,1.3265830658790944e-8,7.032307860812869e-9,0.0937381798154385,0.00036105279669504544,0.0990432943965696,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,L-tyrosine ,Amino acids
0.5766430106690141,1.1086219039884021e-8,5.128425760582992e-9,0.08251305696837945,0.00021395525271963888,0.09286946703615884,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,L-tyrosine ,Amino acids
0.5430988201499563,1.5769022990078674e-8,8.014688116658705e-9,0.10842610523097398,0.00032339401934547765,0.1055329551107617,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,L-tyrosine ,Amino acids
0.6106035219364633,1.9564699726515697e-8,6.873286442020409e-9,0.13202427609532877,0.0004822527814855602,0.11589624999793947,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,L-tyrosine ,Amino acids
0.6260483769186215,8.553432274220982e-9,3.1513742049840516e-9,0.0669873749209519,0.00013452984774754972,0.08560272207917152,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,L-tyrosine ,Amino acids
0.6992484537140733,7.306010566989935e-9,2.1784694364479175e-9,0.059465131837508386,0.0001625087391822356,0.05517149410011476,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,L-tyrosine ,Amino acids
0.6566702400142816,7.909115920551195e-9,2.889593317999721e-9,0.06193931608945366,0.0001491838005865532,0.06932853019519225,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,L-tyrosine ,Amino acids
0.6554047193623806,7.2357497888923514e-9,2.794037801067284e-9,0.058240380959979826,0.00016248909724849133,0.06768950716017501,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,L-tyrosine ,Amino acids
0.697935045202573,6.8902597235995175e-9,2.2775914725833962e-9,0.056207998599627704,0.0001477273548180141,0.061874243149278946,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,L-tyrosine ,Amino acids
0.6141115526281239,2.3437470290132482e-8,8.036153082164964e-9,0.1567516475143797,0.000483723635778737,0.1275866890242847,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,L-tyrosine ,Amino acids
0.5140761138558977,8.38353591394038e-9,5.601736623618213e-9,0.06220995960004566,0.0003719198821931894,0.0841781377545692,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,L-tyrosine ,Amino acids
0.5411345176502876,6.210283537013036e-9,4.493876050579156e-9,0.051898543213594814,8.804971541518758e-5,0.06663507591264904,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,L-tyrosine ,Amino acids
0.5690416225848178,8.229937337403526e-9,4.849145604222765e-9,0.06566046715354033,9.087912319881444e-5,0.07563975567890588,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,L-tyrosine ,Amino acids
0.47314024782084146,4.3168025380678525e-9,4.083234780018457e-9,0.037168591178178986,0.00010866988012029418,0.06782872577320993,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,L-tyrosine ,Amino acids
0.624415948096489,8.437428349855251e-9,3.090879131486953e-9,0.06433093911516316,0.00019670175006891014,0.07757697972856879,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,L-tyrosine ,Amino acids
0.3777267082174247,9.82104360976136e-9,1.3146711811685014e-8,0.0759628505420858,0.0007596285054208579,0.08765356147255605,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,L-tyrosine ,Amino acids
0.6093536069470632,5.5862791317432775e-8,1.533937987861072e-8,0.2518851954532662,0.00038394775938275545,0.19029897055762762,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,L-tyrosine ,Amino acids
0.6931205379196604,6.032890882622209e-9,2.0896983516944855e-9,0.04970817216923104,9.231982913748261e-5,0.06832528626763994,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,L-tyrosine ,Amino acids
0.5376298551591917,7.531088787609964e-9,4.775287481862911e-9,0.059241201803713506,0.00012429086114934646,0.11440785215965851,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,L-tyrosine ,Amino acids
0.6955670276179955,5.510044414299148e-9,1.8414002180163806e-9,0.04600754374626066,0.00019324947296262985,0.05649181475094899,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,L-tyrosine ,Amino acids
0.6970948161902912,6.413498147880001e-9,2.186651003066618e-9,0.053424093949892774,0.0001781226425012433,0.05578289566792014,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,L-tyrosine ,Amino acids
0.6821328597853611,2.7249481456446588e-9,1.1409821874360358e-9,0.02527099398129523,0.00010292379647418042,0.030986175286758143,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,L-tyrosine ,Amino acids
0.6926344207546733,4.181258585173179e-9,1.3384174841424688e-9,0.035862567702689294,7.373098719942704e-5,0.04667537581060755,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,L-tyrosine ,Amino acids
0.5648834562226693,7.03657753756778e-8,3.0311502229820705e-8,0.43196367344844216,0.000759416199786163,0.39277398732160973,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,L-tyrosine ,Amino acids
0.4622259224794006,8.54330262552766e-9,7.254331073277896e-9,0.06297843731046675,0.0003541460519874629,0.09415100825015853,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,L-tyrosine ,Amino acids
0.47451593492677835,4.102774105274863e-9,3.995189888259128e-9,0.03568570231058615,7.503439410921984e-5,0.0799079683437258,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,L-tyrosine ,Amino acids
NaN,NaN,4.339867616313043e-10,0.01068365335987087,8.245397803610915e-5,0.014169405779705347,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,lactic acid,Organic acids
0.27365403230000745,4.864372154917992e-9,1.1921247641789093e-8,0.04400938944192164,0.0001447077019037972,0.04551587642451245,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,lactic acid,Organic acids
0.17636854601614554,1.6230593295718485e-10,8.16727596899418e-10,0.005186409511949187,1.1973644072888971e-5,0.005067235295481361,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,lactic acid,Organic acids
0.47611768770752816,2.2874418575875564e-9,2.465715123643546e-9,0.022668236650821124,3.3192323638922224e-5,0.027248066382643,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,lactic acid,Organic acids
0.46990816181021766,2.006985220765874e-9,2.238938676174029e-9,0.02038496865639649,3.8815168047863196e-5,0.023567701350947674,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,lactic acid,Organic acids
0.47522805870814955,2.2281388943182823e-9,2.423356322001426e-9,0.02228971721833127,3.758246967469286e-5,0.024479534650206688,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,lactic acid,Organic acids
0.33447775703082216,2.2824402314430693e-9,4.513324130479863e-9,0.023339244551457278,4.171655624043882e-5,0.023351266545962937,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,lactic acid,Organic acids
0.484807085204007,3.376224033772478e-9,3.3544878827481547e-9,0.03140343580624164,0.00022730868376410256,0.02463654283345848,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,lactic acid,Organic acids
NaN,NaN,9.398227344052773e-10,0.009421362218511344,5.070748220087874e-5,0.00884683969565033,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,lactic acid,Organic acids
NaN,NaN,4.2845602335102534e-10,0.005488679597099526,2.5087520949656492e-5,0.005328044539607932,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,lactic acid,Organic acids
0.43743699877902054,4.225775685258563e-9,4.424330560159344e-9,0.03615030205389394,7.709833438134878e-5,0.05042062267514673,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,lactic acid,Organic acids
0.21473877893029425,1.092796250314822e-10,5.835508220202894e-10,0.009880595061048216,2.433248199923094e-5,0.011753508900434488,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,lactic acid,Organic acids
0.38127178993026123,4.623929179134614e-9,6.176523110978548e-9,0.0386468346041182,0.0002778848100316754,0.04229251080980488,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,lactic acid,Organic acids
0.332120133860926,1.43681471660071e-9,2.8858529031894294e-9,0.01579434173588555,6.083531029647277e-5,0.01593382666968235,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,lactic acid,Organic acids
0.2820215599706266,4.105727539504169e-10,1.0459374780574343e-9,0.006454788911551289,1.673718128455861e-5,0.006899292966575746,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,lactic acid,Organic acids
0.33607005792450695,1.6508333672477022e-9,3.253529122115361e-9,0.017835987130191286,5.319799650406551e-5,0.016516645445620152,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,lactic acid,Organic acids
0.3858464313392592,1.8456840229813456e-9,2.9022435180654467e-9,0.019395467597439205,7.084695689090059e-5,0.01598928443949601,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,lactic acid,Organic acids
0.41930964156456074,2.189611395231334e-9,2.827607044897232e-9,0.02116362449060568,4.250262357447587e-5,0.025989980261889246,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,lactic acid,Organic acids
0.32913174657605354,2.7911619264814506e-10,5.777462463555266e-10,0.005530647081686362,1.5114378062134155e-5,0.0049455445194428425,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,lactic acid,Organic acids
0.3138104819768198,3.2410599295873577e-10,7.116863074632006e-10,0.005636479331188254,1.3575729627686212e-5,0.006110872053891263,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,lactic acid,Organic acids
0.2289707983921809,1.512931926372808e-10,5.622388995966705e-10,0.00532776840181973,1.4864330618915424e-5,0.005988249259395974,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,lactic acid,Organic acids
NaN,NaN,3.510066991192746e-10,0.0063337916489233275,1.664663943878743e-5,0.00688659429804294,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,lactic acid,Organic acids
0.3685026135692401,1.3299710619353171e-9,2.27764985735803e-9,0.015185985461638137,4.686279357741869e-5,0.011489041527790492,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,lactic acid,Organic acids
NaN,NaN,9.54611864480663e-10,0.008116255956682203,4.852272817191803e-5,0.010759879952073843,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,lactic acid,Organic acids
0.30987242717058033,7.621433346220479e-10,1.697434184049088e-9,0.009520662667460917,1.6152508076842206e-5,0.012043981853675133,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,lactic acid,Organic acids
0.32836396811517754,7.788716690062856e-10,1.5931358029281123e-9,0.009723162775140825,1.3457603121492686e-5,0.010848294244919275,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,lactic acid,Organic acids
0.2605795763683657,5.788574698618646e-10,1.6426931897310672e-9,0.007763963644909439,2.2699515149930093e-5,0.013782473758544788,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,lactic acid,Organic acids
NaN,NaN,4.2238173287599645e-10,0.005968431955235716,1.8249399541026658e-5,0.006869002884990851,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,lactic acid,Organic acids
0.2201013347284986,1.4128432783887345e-9,5.002570422152987e-9,0.01623991739959878,0.0001623991739959886,0.018341400965713087,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,lactic acid,Organic acids
0.386870259584922,8.982722484138669e-9,1.2709162094098485e-8,0.07701560756540579,0.00011739463253895539,0.05389769087378392,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,lactic acid,Organic acids
0.47655267274156976,2.8661353375911005e-9,2.8759429193812053e-9,0.026946264295029852,5.004558419773222e-5,0.036531703199291374,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,lactic acid,Organic acids
0.26826861551622344,4.498454066777772e-10,1.2276116169762343e-9,0.006572289076566729,1.3788975310722281e-5,0.012137704003460672,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,lactic acid,Organic acids
NaN,NaN,5.915131137554561e-10,0.01366190584429688,5.738528704415004e-5,0.016359676613094776,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,lactic acid,Organic acids
NaN,NaN,3.899662927405155e-10,0.008543044445697819,2.8483583701026337e-5,0.008710956637867296,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,lactic acid,Organic acids
0.44124741262933664,9.376051221407366e-10,1.1872930157443817e-9,0.010983120126141265,4.473209171555111e-5,0.013284538946840915,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,lactic acid,Organic acids
0.4807693880400012,2.3118014659930217e-9,2.236414412070537e-9,0.021932736624353882,4.509220691348809e-5,0.02814399110356422,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,lactic acid,Organic acids
0.3363930902361424,1.1838238635431752e-8,8.00306025329829e-9,0.07065100550786269,0.00012420840318707094,0.05489736419468079,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,lactic acid,Organic acids
0.16370399866801638,2.382798308556753e-10,1.2463756421717493e-9,0.005118636150813287,2.87835783449895e-5,0.007709719900174452,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,lactic acid,Organic acids
0.3312332097625036,2.903984122748618e-9,5.526435065006997e-9,0.027130780885401558,5.704642401957748e-5,0.0601847703697864,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,lactic acid,Organic acids
0.6593752959465988,7.908745163324027e-9,2.3029075478238254e-9,0.06054462189573965,0.000467269458848876,0.08340342533662388,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,leucine,Amino acids
