,genomesize,mingt,rrn,gramstain,kE,yEV,aX,gV,sav,yields,rho,Vmax,KD,BGE
1589,6.208105,0.96,8,2,2.431609475,1.643835616,0.001524297,0.434182184,1.848321703,0.694285714,0.005437544,0.053073898,0.013229315,0.428520873
1590,8.179139,7.05,3,2,0.985893885,1.268776278,0.001857236,0.250785955,1.193165049,0.694285714,0.001302003,0.013701189,0.005587165,0.53199899
1591,6.640086,6.11,3,1,1.086124111,1.268776278,0.004200387,0.254146445,1.661135662,0.694285714,8.01E-05,0.001022282,0.001280193,0.36470596
1592,6.572728,4.74,3,1,1.274937838,1.268776278,0.003334126,0.26158646,1.688238279,0.694285714,5.67E-05,0.00071921,0.001219672,0.251898612
1593,2.934896,6.3,3,2,1.064257172,1.268776278,0.004072804,0.253382415,6.070606279,0.694285714,0.000451525,0.0050965,0.001388218,0.524534543
1594,2.785891,6.78,3,2,1.012740988,1.268776278,0.002055932,0.25165153,6.594023235,0.694285714,0.000965781,0.010937171,0.001685883,0.539794025
1595,8.015544,4.04,14,1,1.399116158,1.977331951,0.005623291,0.267484565,1.232050298,0.694285714,0.000297492,0.003694476,0.002078167,0.283580688
1596,6.632341,8.33,12,2,0.875808688,1.872678994,0.002102646,0.247473855,1.664215784,0.694285714,0.001878189,0.020145672,0.005741419,0.372167728
1597,6.679185,7,3,2,0.990757793,1.268776278,0.00771777,0.25094099,1.645727212,0.821666667,0.000585814,0.006263939,0.003002734,0.637577518
1598,5.37721,1.31,20,1,2.247728614,2.270981174,0.00328811,0.366392402,2.321819454,0.821666667,0.00777083,0.093381685,0.017540589,0.397293045
1599,6.972827,6.09,3,2,1.088478186,1.268776278,0.001464266,0.254229781,1.537087028,0.821666667,0.0003219,0.003422075,0.002290456,0.624057889
1600,7.193102,5.73,3,2,1.132663739,1.268776278,0.001904107,0.255834623,1.463046917,0.821666667,0.000526881,0.005580895,0.00302298,0.633196142
1601,6.793945,5.32,3,2,1.187556721,1.268776278,0.00168609,0.257942124,1.601821482,0.821666667,0.000421097,0.004473887,0.00255033,0.631667868
1602,7.244804,2.43,10,2,1.801882877,1.762357889,0.0017874,0.295626127,1.446508786,0.821666667,0.005119168,0.052776089,0.018474377,0.489951208
1603,5.642219,2.9,3,2,1.662426368,1.268776278,0.007238338,0.283840831,2.151122023,0.821666667,0.001903555,0.020169496,0.005573798,0.650544184
1604,4.904121,6.24,5,2,1.071066953,1.439874503,0.002132716,0.253618415,2.687285911,0.821666667,0.000283241,0.003095231,0.001784841,0.549891768
1605,6.067264,6.09,3,2,1.088478186,1.268776278,0.002462653,0.254229781,1.916888565,0.821666667,0.001377242,0.014802173,0.004764814,0.651122497
1606,5.236918,2.72,9,1,1.713242229,1.704336196,0.003851715,0.287819287,2.421322349,0.821666667,0.002578706,0.032646776,0.006449142,0.495978493
1607,4.705879,3.6,7,1,1.49028861,1.580239892,0.002592987,0.272466395,2.86918788,0.821666667,0.001574824,0.020324522,0.003940426,0.527535534
1608,5.093035,2.24,9,1,1.865010579,1.704336196,0.002982621,0.301987954,2.530798404,0.821666667,0.00392797,0.049331082,0.008816625,0.50346316
1609,6.306952,4.7,4,2,1.281439027,1.359773371,0.002408548,0.261873106,1.80255251,0.821666667,0.00193693,0.020642575,0.006495557,0.611749879
1610,6.069513,5.01,4,2,1.232718085,1.359773371,0.002789973,0.259778595,1.915761251,0.821666667,0.001856742,0.019876686,0.005983458,0.611751318
1611,7.106298,5.12,3,2,1.216306199,1.268776278,0.002628227,0.259099972,1.491515539,0.821666667,0.001847899,0.019546619,0.007294616,0.652262817
1612,7.372737,4.16,10,1,1.376145972,1.762357889,0.005978462,0.266322132,1.406870905,0.821666667,0.002362445,0.029581008,0.009434669,0.480681406
1613,7.485871,4.36,8,1,1.339486862,1.643835616,0.001696574,0.264536854,1.373271716,0.821666667,0.001214171,0.015205659,0.005570068,0.502283543
1614,6.657122,3.83,7,1,1.441204817,1.580239892,0.001384077,0.269708105,1.654393191,0.821666667,0.000925011,0.011650726,0.003990246,0.51930066
1615,7.371174,1.43,23,1,2.190244495,2.41130031,0.01,0.352352262,1.407344452,0.821666667,0.020384824,0.240356548,0.071677524,0.420765501
1616,6.208105,0.96,8,2,2.431609475,1.643835616,0.001524297,0.434182184,1.848321703,0.821666667,0.004594575,0.044845983,0.013355243,0.514041452
1617,8.179139,7.05,3,2,0.985893885,1.268776278,0.001857236,0.250785955,1.193165049,0.821666667,0.000302607,0.003184385,0.002505275,0.598255263
1618,6.640086,6.11,3,1,1.086124111,1.268776278,0.004200387,0.254146445,1.661135662,0.821666667,0.001173133,0.014972532,0.004705248,0.650354741
1619,6.572728,4.74,3,1,1.274937838,1.268776278,0.003334126,0.26158646,1.688238279,0.821666667,0.001707643,0.02167508,0.006189069,0.654064094
1620,2.934896,6.3,3,2,1.064257172,1.268776278,0.004072804,0.253382415,6.070606279,0.821666667,0.001398929,0.015790142,0.002392632,0.652308885
1621,2.785891,6.78,3,2,1.012740988,1.268776278,0.002055932,0.25165153,6.594023235,0.821666667,0.000680048,0.00770134,0.00177381,0.644370012
1622,8.015544,4.04,14,1,1.399116158,1.977331951,0.005623291,0.267484565,1.232050298,0.821666667,0.002597514,0.032257882,0.011520222,0.431361563
1623,6.632341,8.33,12,2,0.875808688,1.872678994,0.002102646,0.247473855,1.664215784,0.821666667,0.000458991,0.004923185,0.002613098,0.42253108
1624,5.37721,1.31,20,1,2.247728614,2.270981174,0.00328811,0.366392402,2.321819454,0.881111111,0.001166115,0.014013141,0.00385294,0.392672331
1625,6.972827,6.09,3,2,1.088478186,1.268776278,0.001464266,0.254229781,1.537087028,0.881111111,0.000360219,0.003829445,0.002502014,0.684115105
1626,7.193102,5.73,3,2,1.132663739,1.268776278,0.001904107,0.255834623,1.463046917,0.881111111,0.000322594,0.003417016,0.002432133,0.680442631
1627,6.793945,5.32,3,2,1.187556721,1.268776278,0.00168609,0.257942124,1.601821482,0.881111111,0.000351549,0.003734982,0.002426958,0.684339762
1628,7.244804,2.43,10,2,1.801882877,1.762357889,0.0017874,0.295626127,1.446508786,0.881111111,0.000520778,0.005368967,0.00313576,0.491057802
1629,5.642219,2.9,3,2,1.662426368,1.268776278,0.007238338,0.283840831,2.151122023,0.881111111,0.000517746,0.005485887,0.002533959,0.689894295
1630,4.904121,6.24,5,2,1.071066953,1.439874503,0.002132716,0.253618415,2.687285911,0.881111111,0.000704352,0.007697095,0.002641971,0.61592502
1631,6.067264,6.09,3,2,1.088478186,1.268776278,0.002462653,0.254229781,1.916888565,0.881111111,5.43E-05,0.000583248,0.001462977,0.607224133
1632,5.236918,2.72,9,1,1.713242229,1.704336196,0.003851715,0.287819287,2.421322349,0.881111111,0.000272877,0.003454667,0.001888531,0.503937469
1633,4.705879,3.6,7,1,1.49028861,1.580239892,0.002592987,0.272466395,2.86918788,0.881111111,0.000100416,0.001295954,0.001496703,0.516280364
1634,5.093035,2.24,9,1,1.865010579,1.704336196,0.002982621,0.301987954,2.530798404,0.881111111,0.000310797,0.00390328,0.001939505,0.506693561
1635,6.306952,4.7,4,2,1.281439027,1.359773371,0.002408548,0.261873106,1.80255251,0.881111111,9.15E-05,0.000975629,0.001576321,0.593082831
1636,6.069513,5.01,4,2,1.232718085,1.359773371,0.002789973,0.259778595,1.915761251,0.881111111,6.53E-05,0.00069946,0.001492204,0.570139621
1637,7.106298,5.12,3,2,1.216306199,1.268776278,0.002628227,0.259099972,1.491515539,0.881111111,2.56E-05,0.000271249,0.001406914,0.334147109
1638,7.372737,4.16,10,1,1.376145972,1.762357889,0.005978462,0.266322132,1.406870905,0.881111111,3.92E-05,0.000490406,0.0014606,0.301899547
1639,7.485871,4.36,8,1,1.339486862,1.643835616,0.001696574,0.264536854,1.373271716,0.881111111,0.000162808,0.002038926,0.001918068,0.502571747
1640,6.657122,3.83,7,1,1.441204817,1.580239892,0.001384077,0.269708105,1.654393191,0.881111111,0.000156837,0.001975401,0.001798278,0.530679819
1641,7.371174,1.43,23,1,2.190244495,2.41130031,0.01,0.352352262,1.407344452,0.881111111,0.000432035,0.005094109,0.002868297,0.351005296
1642,6.208105,0.96,8,2,2.431609475,1.643835616,0.001524297,0.434182184,1.848321703,0.881111111,0.001904267,0.01858686,0.006515695,0.544713148
1643,8.179139,7.05,3,2,0.985893885,1.268776278,0.001857236,0.250785955,1.193165049,0.881111111,0.000455971,0.004798254,0.003247349,0.678335595
1644,6.640086,6.11,3,1,1.086124111,1.268776278,0.004200387,0.254146445,1.661135662,0.881111111,2.81E-05,0.00035801,0.00140537,0.507278272
1645,6.572728,4.74,3,1,1.274937838,1.268776278,0.003334126,0.26158646,1.688238279,0.881111111,1.98E-05,0.000251872,0.001379487,0.373122228
1646,2.934896,6.3,3,2,1.064257172,1.268776278,0.004072804,0.253382415,6.070606279,0.881111111,0.000158127,0.001784831,0.00145157,0.675480099
1647,2.785891,6.78,3,2,1.012740988,1.268776278,0.002055932,0.25165153,6.594023235,0.881111111,0.000338223,0.003830276,0.001578873,0.689642866
1648,8.015544,4.04,14,1,1.399116158,1.977331951,0.005623291,0.267484565,1.232050298,0.881111111,0.000104184,0.001293832,0.001746643,0.36724046
1649,6.632341,8.33,12,2,0.875808688,1.872678994,0.002102646,0.247473855,1.664215784,0.881111111,0.000657755,0.007055159,0.003313319,0.474265371
1650,6.972827,6.09,3,2,1.088478186,1.268776278,0.001464266,0.254229781,1.537087028,0.5,0.002856539,0.030367495,0.008953673,0.383384516
1651,7.193102,5.73,3,2,1.132663739,1.268776278,0.001904107,0.255834623,1.463046917,0.5,0.002558168,0.027096936,0.008489607,0.38041934
1652,6.793945,5.32,3,2,1.187556721,1.268776278,0.00168609,0.257942124,1.601821482,0.5,0.002787784,0.029618407,0.008455242,0.383383053
1653,7.244804,2.43,10,2,1.801882877,1.762357889,0.0017874,0.295626127,1.446508786,0.5,0.004129773,0.04257591,0.013162251,0.275972444
1654,5.642219,2.9,3,2,1.662426368,1.268776278,0.007238338,0.283840831,2.151122023,0.5,0.004105729,0.043503083,0.009165814,0.387303796
1655,4.904121,6.24,5,2,1.071066953,1.439874503,0.002132716,0.253618415,2.687285911,0.5,0.005585515,0.061037963,0.009883098,0.347150125
1656,6.067264,6.09,3,2,1.088478186,1.268776278,0.002462653,0.254229781,1.916888565,0.5,0.00043034,0.004625158,0.002053644,0.312627845
1657,5.236918,2.72,9,1,1.713242229,1.704336196,0.003851715,0.287819287,2.421322349,0.5,0.002163919,0.027395508,0.004879657,0.282075737
1658,4.705879,3.6,7,1,1.49028861,1.580239892,0.002592987,0.272466395,2.86918788,0.5,0.000796296,0.010276912,0.002277609,0.281346367
1659,5.093035,2.24,9,1,1.865010579,1.704336196,0.002982621,0.301987954,2.530798404,0.5,0.002464623,0.030953012,0.005218169,0.28350634
1660,6.306952,4.7,4,2,1.281439027,1.359773371,0.002408548,0.261873106,1.80255251,0.5,0.000725952,0.007736741,0.002806339,0.318828087
1661,6.069513,5.01,4,2,1.232718085,1.359773371,0.002789973,0.259778595,1.915761251,0.5,0.000518136,0.005546721,0.002247736,0.298859115
1662,7.485871,4.36,8,1,1.339486862,1.643835616,0.001696574,0.264536854,1.373271716,0.5,0.001291069,0.016168684,0.005075808,0.278782501
1663,6.657122,3.83,7,1,1.441204817,1.580239892,0.001384077,0.269708105,1.654393191,0.5,0.00124372,0.015664931,0.004280307,0.294179501
1664,6.208105,0.96,8,2,2.431609475,1.643835616,0.001524297,0.434182184,1.848321703,0.5,0.015100836,0.147393798,0.035607697,0.307919442
1665,8.179139,7.05,3,2,0.985893885,1.268776278,0.001857236,0.250785955,1.193165049,0.5,0.003615849,0.038050158,0.013903285,0.380699045
1666,2.934896,6.3,3,2,1.064257172,1.268776278,0.004072804,0.253382415,6.070606279,0.5,0.001253949,0.014153709,0.00197789,0.372237534
1667,2.785891,6.78,3,2,1.012740988,1.268776278,0.002055932,0.25165153,6.594023235,0.5,0.00268211,0.030374087,0.002823286,0.386231327
1668,6.632341,8.33,12,2,0.875808688,1.872678994,0.002102646,0.247473855,1.664215784,0.5,0.005216,0.055947409,0.014341383,0.266893404
1669,5.37721,1.31,20,1,2.247728614,2.270981174,0.00328811,0.366392402,2.321819454,0.916666667,0.000840663,0.0101022,0.003521345,0.408679193
1670,6.972827,6.09,3,2,1.088478186,1.268776278,0.001464266,0.254229781,1.537087028,0.916666667,0.000259685,0.002760681,0.002431283,0.712559316
1671,7.193102,5.73,3,2,1.132663739,1.268776278,0.001904107,0.255834623,1.463046917,0.916666667,0.000232561,0.002463358,0.002374896,0.708533575
1672,6.793945,5.32,3,2,1.187556721,1.268776278,0.00168609,0.257942124,1.601821482,0.916666667,0.000253435,0.002692582,0.002370721,0.712816114
1673,7.244804,2.43,10,2,1.801882877,1.762357889,0.0017874,0.295626127,1.446508786,0.916666667,0.000375434,0.003870537,0.002942653,0.511307804
1674,5.642219,2.9,3,2,1.662426368,1.268776278,0.007238338,0.283840831,2.151122023,0.916666667,0.000373248,0.003954826,0.00245706,0.718453562
1675,4.904121,6.24,5,2,1.071066953,1.439874503,0.002132716,0.253618415,2.687285911,0.916666667,0.000507774,0.005548906,0.002544214,0.641198346
1676,6.067264,6.09,3,2,1.088478186,1.268776278,0.002462653,0.254229781,1.916888565,0.916666667,3.91E-05,0.000420469,0.001592885,0.63780517
1677,5.236918,2.72,9,1,1.713242229,1.704336196,0.003851715,0.287819287,2.421322349,0.916666667,0.00019672,0.002490501,0.001936264,0.52473722
1678,4.705879,3.6,7,1,1.49028861,1.580239892,0.002592987,0.272466395,2.86918788,0.916666667,7.24E-05,0.000934265,0.001620098,0.539189188
1679,5.093035,2.24,9,1,1.865010579,1.704336196,0.002982621,0.301987954,2.530798404,0.916666667,0.000224057,0.00281391,0.001977395,0.527333534
1680,6.306952,4.7,4,2,1.281439027,1.359773371,0.002408548,0.261873106,1.80255251,0.916666667,6.60E-05,0.00070334,0.001684342,0.620238451
1681,6.069513,5.01,4,2,1.232718085,1.359773371,0.002789973,0.259778595,1.915761251,0.916666667,4.71E-05,0.000504247,0.001616468,0.597725042
1682,7.106298,5.12,3,2,1.216306199,1.268776278,0.002628227,0.259099972,1.491515539,0.916666667,1.85E-05,0.000195546,0.001547648,0.357496836
1683,7.372737,4.16,10,1,1.376145972,1.762357889,0.005978462,0.266322132,1.406870905,0.916666667,2.82E-05,0.000353538,0.001590967,0.31784913
1684,7.485871,4.36,8,1,1.339486862,1.643835616,0.001696574,0.264536854,1.373271716,0.916666667,0.00011737,0.00146988,0.001960097,0.525841693
1685,6.657122,3.83,7,1,1.441204817,1.580239892,0.001384077,0.269708105,1.654393191,0.916666667,0.000113065,0.001424085,0.001863439,0.553340877
1686,7.371174,1.43,23,1,2.190244495,2.41130031,0.01,0.352352262,1.407344452,0.916666667,0.000311458,0.00367239,0.002726837,0.365220789
1687,6.208105,0.96,8,2,2.431609475,1.643835616,0.001524297,0.434182184,1.848321703,0.916666667,0.001372803,0.013399436,0.00566992,0.566861928
1688,8.179139,7.05,3,2,0.985893885,1.268776278,0.001857236,0.250785955,1.193165049,0.916666667,0.000328714,0.003459105,0.003032693,0.706377003
1689,6.640086,6.11,3,1,1.086124111,1.268776278,0.004200387,0.254146445,1.661135662,0.916666667,2.02E-05,0.000258093,0.001546402,0.537546953
1690,6.572728,4.74,3,1,1.274937838,1.268776278,0.003334126,0.26158646,1.688238279,0.916666667,1.43E-05,0.000181577,0.001525517,0.400886204
1691,2.934896,6.3,3,2,1.064257172,1.268776278,0.004072804,0.253382415,6.070606279,0.916666667,0.000113995,0.001286701,0.00158368,0.704699139
1692,2.785891,6.78,3,2,1.012740988,1.268776278,0.002055932,0.25165153,6.594023235,0.916666667,0.000243828,0.002761281,0.001686401,0.718355839
1693,8.015544,4.04,14,1,1.399116158,1.977331951,0.005623291,0.267484565,1.232050298,0.916666667,7.51E-05,0.000932735,0.001821775,0.383539496
1694,6.632341,8.33,12,2,0.875808688,1.872678994,0.002102646,0.247473855,1.664215784,0.916666667,0.000474182,0.005086128,0.003085925,0.493742147
1695,5.37721,1.31,20,1,2.247728614,2.270981174,0.00328811,0.366392402,2.321819454,0.694285714,0.003329785,0.04001386,0.007397699,0.30875099
1696,6.972827,6.09,3,2,1.088478186,1.268776278,0.001464266,0.254229781,1.537087028,0.694285714,0.001028589,0.010934798,0.004060973,0.535901562
1697,7.193102,5.73,3,2,1.132663739,1.268776278,0.001904107,0.255834623,1.463046917,0.694285714,0.000921151,0.009757127,0.003888369,0.532510554
1698,6.793945,5.32,3,2,1.187556721,1.268776278,0.00168609,0.257942124,1.601821482,0.694285714,0.001003832,0.010665064,0.003875588,0.535993012
1699,7.244804,2.43,10,2,1.801882877,1.762357889,0.0017874,0.295626127,1.446508786,0.694285714,0.001487058,0.015330832,0.005626297,0.385168371
1700,5.642219,2.9,3,2,1.662426368,1.268776278,0.007238338,0.283840831,2.151122023,0.694285714,0.0014784,0.01566469,0.004139876,0.540841969
1701,4.904121,6.24,5,2,1.071066953,1.439874503,0.002132716,0.253618415,2.687285911,0.694285714,0.002011245,0.02197869,0.00440666,0.483741022
1702,6.067264,6.09,3,2,1.088478186,1.268776278,0.002462653,0.254229781,1.916888565,0.694285714,0.000154958,0.001665437,0.001494598,0.455608989
1703,5.236918,2.72,9,1,1.713242229,1.704336196,0.003851715,0.287819287,2.421322349,0.694285714,0.000779189,0.009864637,0.002545697,0.394148135
1704,4.705879,3.6,7,1,1.49028861,1.580239892,0.002592987,0.272466395,2.86918788,0.694285714,0.000286732,0.003700534,0.001577899,0.398715128
1705,5.093035,2.24,9,1,1.865010579,1.704336196,0.002982621,0.301987954,2.530798404,0.694285714,0.000887467,0.011145632,0.002671602,0.396724275
1706,6.306952,4.7,4,2,1.281439027,1.359773371,0.002408548,0.261873106,1.80255251,0.694285714,0.000261403,0.002785863,0.001774553,0.454855534
1707,6.069513,5.01,4,2,1.232718085,1.359773371,0.002789973,0.259778595,1.915761251,0.694285714,0.000186572,0.001997276,0.001566788,0.431816204
1708,7.485871,4.36,8,1,1.339486862,1.643835616,0.001696574,0.264536854,1.373271716,0.694285714,0.000464891,0.005822057,0.002618652,0.392858507
1709,6.657122,3.83,7,1,1.441204817,1.580239892,0.001384077,0.269708105,1.654393191,0.694285714,0.000447841,0.005640665,0.002322776,0.413784941
1710,7.371174,1.43,23,1,2.190244495,2.41130031,0.01,0.352352262,1.407344452,0.694285714,0.001233657,0.014545988,0.004965676,0.274792108
1711,6.208105,0.96,8,2,2.431609475,1.643835616,0.001524297,0.434182184,1.848321703,0.694285714,0.005437544,0.053073898,0.013974583,0.428513582
1712,8.179139,7.05,3,2,0.985893885,1.268776278,0.001857236,0.250785955,1.193165049,0.694285714,0.001302003,0.013701189,0.005901915,0.531992904
1713,6.640086,6.11,3,1,1.086124111,1.268776278,0.004200387,0.254146445,1.661135662,0.694285714,8.01E-05,0.001022282,0.001352312,0.364692097
1714,6.572728,4.74,3,1,1.274937838,1.268776278,0.003334126,0.26158646,1.688238279,0.694285714,5.67E-05,0.00071921,0.001288381,0.251873856
1715,2.934896,6.3,3,2,1.064257172,1.268776278,0.004072804,0.253382415,6.070606279,0.694285714,0.000451525,0.0050965,0.001466423,0.524532918
1716,2.785891,6.78,3,2,1.012740988,1.268776278,0.002055932,0.25165153,6.594023235,0.694285714,0.000965781,0.010937171,0.001780857,0.539875008
1717,8.015544,4.04,14,1,1.399116158,1.977331951,0.005623291,0.267484565,1.232050298,0.694285714,0.000297492,0.003694476,0.00219524,0.283573774
1718,6.632341,8.33,12,2,0.875808688,1.872678994,0.002102646,0.247473855,1.664215784,0.694285714,0.001878189,0.020145672,0.00606486,0.372162716
1719,6.679185,7,3,2,0.990757793,1.268776278,0.00771777,0.25094099,1.645727212,0.7325,0.003268333,0.034947309,0.009313079,0.583084994
1720,5.37721,1.31,20,1,2.247728614,2.270981174,0.00328811,0.366392402,2.321819454,0.7325,0.022317931,0.268193474,0.040911088,0.374183518
1721,6.972827,6.09,3,2,1.088478186,1.268776278,0.001464266,0.254229781,1.537087028,0.7325,0.003060191,0.032532489,0.009333599,0.582182711
1722,7.193102,5.73,3,2,1.132663739,1.268776278,0.001904107,0.255834623,1.463046917,0.7325,0.0032506,0.034431391,0.010290279,0.582131152
1723,6.793945,5.32,3,2,1.187556721,1.268776278,0.00168609,0.257942124,1.601821482,0.7325,0.003886824,0.041294998,0.011138415,0.584772806
1724,7.244804,2.43,10,2,1.801882877,1.762357889,0.0017874,0.295626127,1.446508786,0.7325,0.008300263,0.085571606,0.02485947,0.43557567
